timestamp,anomaly_score
2026-03-06 09:25:00,0.345502
2026-03-06 09:30:00,0.228485
2026-03-06 09:35:00,0.207404
2026-03-06 09:40:00,0.286446
2026-03-06 09:45:00,0.253787
2026-03-06 09:50:00,0.253220
2026-03-06 09:55:00,0.417088
2026-03-06 10:00:00,0.357544
2026-03-06 10:05:00,0.271228
2026-03-06 10:10:00,0.354413
2026-03-06 10:15:00,0.301567
2026-03-06 10:20:00,0.287381
2026-03-06 10:25:00,0.243649
2026-03-06 10:30:00,0.301099
2026-03-06 10:35:00,0.166789
2026-03-06 10:40:00,0.259146
2026-03-06 10:45:00,0.261275
2026-03-06 10:50:00,0.554381
2026-03-06 10:55:00,0.251763
2026-03-06 11:00:00,0.390440
2026-03-06 11:05:00,0.316629
2026-03-06 11:10:00,0.203183
2026-03-06 11:15:00,0.445706
2026-03-06 11:20:00,0.419741
2026-03-06 11:25:00,0.210369
2026-03-06 11:30:00,0.308482
2026-03-06 11:35:00,0.326640
2026-03-06 11:40:00,0.313745
2026-03-06 11:45:00,0.361861
2026-03-06 11:50:00,0.262236
2026-03-06 11:55:00,0.267145
2026-03-06 12:00:00,0.356843
2026-03-06 12:05:00,0.179515
2026-03-06 12:10:00,0.160323
2026-03-06 12:15:00,0.288845
2026-03-06 12:20:00,0.255994
2026-03-06 12:25:00,0.224325
2026-03-06 12:30:00,0.222403
2026-03-06 12:35:00,0.295493
2026-03-06 12:40:00,0.306920
2026-03-06 12:45:00,0.308178
2026-03-06 12:50:00,0.202929
2026-03-06 12:55:00,0.330191
2026-03-06 13:00:00,0.369379
2026-03-06 13:05:00,0.174085
2026-03-06 13:10:00,0.287604
2026-03-06 13:15:00,0.332217
2026-03-06 13:20:00,0.386922
2026-03-06 13:25:00,0.251640
2026-03-06 13:30:00,0.193178
2026-03-06 13:35:00,0.081419
2026-03-06 13:40:00,0.301603
2026-03-06 13:45:00,0.301911
2026-03-06 13:50:00,0.311752
2026-03-06 13:55:00,0.321990
2026-03-06 14:00:00,0.296923
2026-03-06 14:05:00,0.384145
2026-03-06 14:10:00,0.244734
2026-03-06 14:15:00,0.288362
2026-03-06 14:20:00,0.442567
2026-03-06 14:25:00,0.292868
2026-03-06 14:30:00,0.221705
2026-03-06 14:35:00,0.175312
2026-03-06 14:40:00,0.263290
2026-03-06 14:45:00,0.270434
2026-03-06 14:50:00,0.318772
2026-03-06 14:55:00,0.269021
2026-03-06 15:00:00,0.321576
2026-03-06 15:05:00,0.209169
2026-03-06 15:10:00,0.241732
2026-03-06 15:15:00,0.240773
2026-03-06 15:20:00,0.054974
2026-03-06 15:25:00,0.318199
2026-03-06 15:30:00,0.197043
2026-03-06 15:35:00,0.247857
2026-03-06 15:40:00,0.313811
2026-03-06 15:45:00,0.212159
2026-03-06 15:50:00,0.224593
2026-03-06 15:55:00,0.124653
2026-03-06 16:00:00,0.206163
2026-03-06 16:05:00,0.150140
2026-03-06 16:10:00,0.317856
2026-03-06 16:15:00,0.230120
2026-03-06 16:20:00,0.228916
2026-03-06 16:25:00,0.243648
2026-03-06 16:30:00,0.276314
2026-03-06 16:35:00,0.353551
2026-03-06 16:40:00,0.230202
2026-03-06 16:45:00,0.173019
2026-03-06 16:50:00,0.256688
2026-03-06 16:55:00,0.224181
2026-03-06 17:00:00,0.213613
2026-03-06 17:05:00,0.285675
2026-03-06 17:10:00,0.177390
2026-03-06 17:15:00,0.139160
2026-03-06 17:20:00,0.081598
2026-03-06 17:25:00,0.206378
2026-03-06 17:30:00,0.212636
2026-03-06 17:35:00,0.262596
2026-03-06 17:40:00,0.274901
2026-03-06 17:45:00,0.200408
2026-03-06 17:50:00,0.188293
2026-03-06 17:55:00,0.383680
2026-03-06 18:00:00,0.298570
2026-03-06 18:05:00,0.339154
2026-03-06 18:10:00,0.262564
2026-03-06 18:15:00,0.222209
2026-03-06 18:20:00,0.271915
2026-03-06 18:25:00,0.363401
2026-03-06 18:30:00,0.249229
2026-03-06 18:35:00,0.306274
2026-03-06 18:40:00,0.271621
2026-03-06 18:45:00,0.120627
2026-03-06 18:50:00,0.080898
2026-03-06 18:55:00,0.353509
2026-03-06 19:00:00,0.276081
2026-03-06 19:05:00,0.391534
2026-03-06 19:10:00,0.186626
2026-03-06 19:15:00,0.314191
2026-03-06 19:20:00,0.194155
2026-03-06 19:25:00,0.158625
2026-03-06 19:30:00,0.245079
2026-03-06 19:35:00,0.224621
2026-03-06 19:40:00,0.257687
2026-03-06 19:45:00,0.343216
2026-03-06 19:50:00,0.270297
2026-03-06 19:55:00,0.343136
2026-03-06 20:00:00,0.152460
2026-03-06 20:05:00,0.255441
2026-03-06 20:10:00,0.450477
2026-03-06 20:15:00,0.237003
2026-03-06 20:20:00,0.263817
2026-03-06 20:25:00,0.324309
2026-03-06 20:30:00,0.177686
2026-03-06 20:35:00,0.186898
2026-03-06 20:40:00,0.281649
2026-03-06 20:45:00,0.338303
2026-03-06 20:50:00,0.345362
2026-03-06 20:55:00,0.169834
2026-03-06 21:00:00,0.276763
2026-03-06 21:05:00,0.180308
2026-03-06 21:10:00,0.282710
2026-03-06 21:15:00,0.323203
2026-03-06 21:20:00,0.277856
2026-03-06 21:25:00,0.238903
2026-03-06 21:30:00,0.339919
2026-03-06 21:35:00,0.249160
2026-03-06 21:40:00,0.274949
2026-03-06 21:45:00,0.365960
2026-03-06 21:50:00,0.323323
2026-03-06 21:55:00,0.213803
2026-03-06 22:00:00,0.216067
2026-03-06 22:05:00,0.218942
2026-03-06 22:10:00,0.276963
2026-03-06 22:15:00,0.313489
2026-03-06 22:20:00,0.269399
2026-03-06 22:25:00,0.305396
2026-03-06 22:30:00,0.451112
2026-03-06 22:35:00,0.178430
2026-03-06 22:40:00,0.224574
2026-03-06 22:45:00,0.357407
2026-03-06 22:50:00,0.340908
2026-03-06 22:55:00,0.355048
2026-03-06 23:00:00,0.291843
2026-03-06 23:05:00,0.316805
2026-03-06 23:10:00,0.320369
2026-03-06 23:15:00,0.423353
2026-03-06 23:20:00,0.295157
2026-03-06 23:25:00,0.182479
2026-03-06 23:30:00,0.282736
2026-03-06 23:35:00,0.301942
2026-03-06 23:40:00,0.411166
2026-03-06 23:45:00,0.329561
2026-03-06 23:50:00,0.221110
2026-03-06 23:55:00,0.224477
2026-03-07 00:00:00,0.330887
2026-03-07 00:05:00,0.286325
2026-03-07 00:10:00,0.259319
2026-03-07 00:15:00,0.208092
2026-03-07 00:20:00,0.354681
2026-03-07 00:25:00,0.408481
2026-03-07 00:30:00,0.400966
2026-03-07 00:35:00,0.260510
2026-03-07 00:40:00,0.364721
2026-03-07 00:45:00,0.319041
2026-03-07 00:50:00,0.344655
2026-03-07 00:55:00,0.245829
2026-03-07 01:00:00,0.215617
2026-03-07 01:05:00,0.267966
2026-03-07 01:10:00,0.318727
2026-03-07 01:15:00,0.308381
2026-03-07 01:20:00,0.257095
2026-03-07 01:25:00,0.377932
2026-03-07 01:30:00,0.351226
2026-03-07 01:35:00,0.283581
2026-03-07 01:40:00,0.372197
2026-03-07 01:45:00,0.179249
2026-03-07 01:50:00,0.311413
2026-03-07 01:55:00,0.356656
2026-03-07 02:00:00,0.381207
2026-03-07 02:05:00,0.403386
2026-03-07 02:10:00,0.268304
2026-03-07 02:15:00,0.411744
2026-03-07 02:20:00,0.301648
2026-03-07 02:25:00,0.277518
2026-03-07 02:30:00,0.313074
2026-03-07 02:35:00,0.395663
2026-03-07 02:40:00,0.282561
2026-03-07 02:45:00,0.185414
2026-03-07 02:50:00,0.441466
2026-03-07 02:55:00,0.295026
2026-03-07 03:00:00,0.344962
2026-03-07 03:05:00,0.468902
2026-03-07 03:10:00,0.338735
2026-03-07 03:15:00,0.413214
2026-03-07 03:20:00,0.290984
2026-03-07 03:25:00,0.333888
2026-03-07 03:30:00,0.381259
2026-03-07 03:35:00,0.291790
2026-03-07 03:40:00,0.291702
2026-03-07 03:45:00,0.298010
2026-03-07 03:50:00,0.435550
2026-03-07 03:55:00,0.337457
2026-03-07 04:00:00,0.275369
2026-03-07 04:05:00,0.290839
2026-03-07 04:10:00,0.421350
2026-03-07 04:15:00,0.377510
2026-03-07 04:20:00,0.458483
2026-03-07 04:25:00,0.419533
2026-03-07 04:30:00,0.363573
2026-03-07 04:35:00,0.289248
2026-03-07 04:40:00,0.434878
2026-03-07 04:45:00,0.320370
2026-03-07 04:50:00,0.401466
2026-03-07 04:55:00,0.402200
2026-03-07 05:00:00,0.347693
2026-03-07 05:05:00,0.335946
2026-03-07 05:10:00,0.371818
2026-03-07 05:15:00,0.371006
2026-03-07 05:20:00,0.354035
2026-03-07 05:25:00,0.407520
2026-03-07 05:30:00,0.387887
2026-03-07 05:35:00,0.432609
2026-03-07 05:40:00,0.357857
2026-03-07 05:45:00,0.401731
2026-03-07 05:50:00,0.357400
2026-03-07 05:55:00,0.531788
2026-03-07 06:00:00,0.527126
2026-03-07 06:05:00,0.370522
2026-03-07 06:10:00,0.372755
2026-03-07 06:15:00,0.289054
2026-03-07 06:20:00,0.302099
2026-03-07 06:25:00,0.318760
2026-03-07 06:30:00,0.384441
2026-03-07 06:35:00,0.373375
2026-03-07 06:40:00,0.351283
2026-03-07 06:45:00,0.248977
2026-03-07 06:50:00,0.352003
2026-03-07 06:55:00,0.265148
2026-03-07 07:00:00,0.398633
2026-03-07 07:05:00,0.375551
2026-03-07 07:10:00,0.421344
2026-03-07 07:15:00,0.493584
2026-03-07 07:20:00,0.283342
2026-03-07 07:25:00,0.293023
2026-03-07 07:30:00,0.394364
2026-03-07 07:35:00,0.418216
2026-03-07 07:40:00,0.488469
2026-03-07 07:45:00,0.347225
2026-03-07 07:50:00,0.391571
2026-03-07 07:55:00,0.333193
2026-03-07 08:00:00,0.353583
2026-03-07 08:05:00,0.387989
2026-03-07 08:10:00,0.503671
2026-03-07 08:15:00,0.382900
2026-03-07 08:20:00,0.237584
2026-03-07 08:25:00,0.249841
2026-03-07 08:30:00,0.321458
2026-03-07 08:35:00,0.337802
2026-03-07 08:40:00,0.301442
2026-03-07 08:45:00,0.497157
2026-03-07 08:50:00,0.269170
2026-03-07 08:55:00,0.314497
2026-03-07 09:00:00,0.309784
2026-03-07 09:05:00,0.247738
2026-03-07 09:10:00,0.390483
2026-03-07 09:15:00,0.414650
2026-03-07 09:20:00,0.298849
2026-03-07 09:25:00,0.325651
2026-03-07 09:30:00,0.121980
2026-03-07 09:35:00,0.381635
2026-03-07 09:40:00,0.308132
2026-03-07 09:45:00,0.350577
2026-03-07 09:50:00,0.213130
2026-03-07 09:55:00,0.199947
2026-03-07 10:00:00,0.222670
2026-03-07 10:05:00,0.245143
2026-03-07 10:10:00,0.190033
2026-03-07 10:15:00,0.500763
2026-03-07 10:20:00,0.276179
2026-03-07 10:25:00,0.399007
2026-03-07 10:30:00,0.378773
2026-03-07 10:35:00,0.303087
2026-03-07 10:40:00,0.272677
2026-03-07 10:45:00,0.214545
2026-03-07 10:50:00,0.347284
2026-03-07 10:55:00,0.420222
2026-03-07 11:00:00,0.284858
2026-03-07 11:05:00,0.408288
2026-03-07 11:10:00,0.331742
2026-03-07 11:15:00,0.181810
2026-03-07 11:20:00,0.279026
2026-03-07 11:25:00,0.136889
2026-03-07 11:30:00,0.207525
2026-03-07 11:35:00,0.250870
2026-03-07 11:40:00,0.277593
2026-03-07 11:45:00,0.358401
2026-03-07 11:50:00,0.277421
2026-03-07 11:55:00,0.259803
2026-03-07 12:00:00,0.253565
2026-03-07 12:05:00,0.303593
2026-03-07 12:10:00,0.265405
2026-03-07 12:15:00,0.165380
2026-03-07 12:20:00,0.276937
2026-03-07 12:25:00,0.364174
2026-03-07 12:30:00,0.400227
2026-03-07 12:35:00,0.318162
2026-03-07 12:40:00,0.261451
2026-03-07 12:45:00,0.313818
2026-03-07 12:50:00,0.389396
2026-03-07 12:55:00,0.217743
2026-03-07 13:00:00,0.285129
2026-03-07 13:05:00,0.194702
2026-03-07 13:10:00,0.271267
2026-03-07 13:15:00,0.362709
2026-03-07 13:20:00,0.262163
2026-03-07 13:25:00,0.259445
2026-03-07 13:30:00,0.314890
2026-03-07 13:35:00,0.381863
2026-03-07 13:40:00,0.297030
2026-03-07 13:45:00,0.286163
2026-03-07 13:50:00,0.345344
2026-03-07 13:55:00,0.192224
2026-03-07 14:00:00,0.316517
2026-03-07 14:05:00,0.269040
2026-03-07 14:10:00,0.153427
2026-03-07 14:15:00,0.302144
2026-03-07 14:20:00,0.327418
2026-03-07 14:25:00,0.227792
2026-03-07 14:30:00,0.307096
2026-03-07 14:35:00,0.229490
2026-03-07 14:40:00,0.207109
2026-03-07 14:45:00,0.326916
2026-03-07 14:50:00,0.143037
2026-03-07 14:55:00,0.216237
2026-03-07 15:00:00,0.146644
2026-03-07 15:05:00,0.228320
2026-03-07 15:10:00,0.340577
2026-03-07 15:15:00,0.222597
2026-03-07 15:20:00,0.234427
2026-03-07 15:25:00,0.275619
2026-03-07 15:30:00,0.204033
2026-03-07 15:35:00,0.214157
2026-03-07 15:40:00,0.217325
2026-03-07 15:45:00,0.244244
2026-03-07 15:50:00,0.275341
2026-03-07 15:55:00,0.289099
2026-03-07 16:00:00,0.340200
2026-03-07 16:05:00,0.229940
2026-03-07 16:10:00,0.228376
2026-03-07 16:15:00,0.254518
2026-03-07 16:20:00,0.300507
2026-03-07 16:25:00,0.218941
2026-03-07 16:30:00,0.322361
2026-03-07 16:35:00,0.325504
2026-03-07 16:40:00,0.225843
2026-03-07 16:45:00,0.285723
2026-03-07 16:50:00,0.232843
2026-03-07 16:55:00,0.212031
2026-03-07 17:00:00,0.198488
2026-03-07 17:05:00,0.417592
2026-03-07 17:10:00,0.276805
2026-03-07 17:15:00,0.142172
2026-03-07 17:20:00,0.281072
2026-03-07 17:25:00,0.247373
2026-03-07 17:30:00,0.255561
2026-03-07 17:35:00,0.332408
2026-03-07 17:40:00,0.090527
2026-03-07 17:45:00,0.160225
2026-03-07 17:50:00,0.207846
2026-03-07 17:55:00,0.204150
2026-03-07 18:00:00,0.261684
2026-03-07 18:05:00,0.218764
2026-03-07 18:10:00,0.404982
2026-03-07 18:15:00,0.256670
2026-03-07 18:20:00,0.247319
2026-03-07 18:25:00,0.223179
2026-03-07 18:30:00,0.276878
2026-03-07 18:35:00,0.352343
2026-03-07 18:40:00,0.310211
2026-03-07 18:45:00,0.133160
2026-03-07 18:50:00,0.293029
2026-03-07 18:55:00,0.165545
2026-03-07 19:00:00,0.262329
2026-03-07 19:05:00,0.192632
2026-03-07 19:10:00,0.259418
2026-03-07 19:15:00,0.298214
2026-03-07 19:20:00,0.213331
2026-03-07 19:25:00,0.222150
2026-03-07 19:30:00,0.345985
2026-03-07 19:35:00,0.206776
2026-03-07 19:40:00,0.179641
2026-03-07 19:45:00,0.321392
2026-03-07 19:50:00,0.281374
2026-03-07 19:55:00,0.346245
2026-03-07 20:00:00,0.339039
2026-03-07 20:05:00,0.272016
2026-03-07 20:10:00,0.290432
2026-03-07 20:15:00,0.305944
2026-03-07 20:20:00,0.323075
2026-03-07 20:25:00,0.291204
2026-03-07 20:30:00,0.193417
2026-03-07 20:35:00,0.276987
2026-03-07 20:40:00,0.214771
2026-03-07 20:45:00,0.186206
2026-03-07 20:50:00,0.238950
2026-03-07 20:55:00,0.145989
2026-03-07 21:00:00,0.362188
2026-03-07 21:05:00,0.291180
2026-03-07 21:10:00,0.269006
2026-03-07 21:15:00,0.175949
2026-03-07 21:20:00,0.304294
2026-03-07 21:25:00,0.217115
2026-03-07 21:30:00,0.309835
2026-03-07 21:35:00,0.214128
2026-03-07 21:40:00,0.366303
2026-03-07 21:45:00,0.299140
2026-03-07 21:50:00,0.263900
2026-03-07 21:55:00,0.306110
2026-03-07 22:00:00,0.419088
2026-03-07 22:05:00,0.442614
2026-03-07 22:10:00,0.365751
2026-03-07 22:15:00,0.288129
2026-03-07 22:20:00,0.263445
2026-03-07 22:25:00,0.264156
2026-03-07 22:30:00,0.207801
2026-03-07 22:35:00,0.243027
2026-03-07 22:40:00,0.273964
2026-03-07 22:45:00,0.201786
2026-03-07 22:50:00,0.336372
2026-03-07 22:55:00,0.432766
2026-03-07 23:00:00,0.339664
2026-03-07 23:05:00,0.259850
2026-03-07 23:10:00,0.399882
2026-03-07 23:15:00,0.285231
2026-03-07 23:20:00,0.274593
2026-03-07 23:25:00,0.274001
2026-03-07 23:30:00,0.148130
2026-03-07 23:35:00,0.292638
2026-03-07 23:40:00,0.177222
2026-03-07 23:45:00,0.308036
2026-03-07 23:50:00,0.257025
2026-03-07 23:55:00,0.304674
